id,X,Y,Z,rc,assigned,tracker_idx,row_side,Tracker_ID,NCU,GW,TCU,PS,NCU_ACCIONA,GRUPO,Tracker_Xref,Tracker_Yref,dx_ref,dy_ref,mesa,m_side,corner
7330,201911.168,8161851.923,1596.799,194.0,True,97.0,E,TR-01_1-098,1.0,2.0,98.0,01_1,MU-01_1-21,8.0,201911.1635,8161814.7429,0.005,37.18,1,N,NE
7331,201911.189,8161852.616,1596.723,166.0,True,83.0,E,TR-01_1-084,1.0,2.0,84.0,01_1,MU-01_1-21,8.0,201911.1635,8161889.8489,0.026,-37.233,2,S,SE
7332,201905.005,8161852.69,1596.494,167.0,True,83.0,W,TR-01_1-084,1.0,2.0,84.0,01_1,MU-01_1-21,8.0,201911.1635,8161889.8489,-6.158,-37.159,2,S,SW
7333,201904.996,8161851.928,1596.495,195.0,True,97.0,W,TR-01_1-098,1.0,2.0,98.0,01_1,MU-01_1-21,8.0,201911.1635,8161814.7429,-6.167,37.185,1,N,NW
7334,201904.952,8161815.184,1596.852,195.0,True,97.0,W,TR-01_1-098,1.0,2.0,98.0,01_1,MU-01_1-21,8.0,201911.1635,8161814.7429,-6.212,0.441,1,S,SW
7335,201904.959,8161814.38,1596.856,195.0,True,97.0,W,TR-01_1-098,1.0,2.0,98.0,01_1,MU-01_1-21,8.0,201911.1635,8161814.7429,-6.204,-0.363,2,N,NW
7336,201911.195,8161814.413,1597.02,194.0,True,97.0,E,TR-01_1-098,1.0,2.0,98.0,01_1,MU-01_1-21,8.0,201911.1635,8161814.7429,0.032,-0.33,2,N,NE
7337,201911.198,8161815.088,1597.016,194.0,True,97.0,E,TR-01_1-098,1.0,2.0,98.0,01_1,MU-01_1-21,8.0,201911.1635,8161814.7429,0.035,0.345,1,S,SE
7338,201904.952,8161777.62,1597.18,195.0,True,97.0,W,TR-01_1-098,1.0,2.0,98.0,01_1,MU-01_1-21,8.0,201911.1635,8161814.7429,-6.212,-37.123,2,S,SW
7339,201911.184,8161777.62,1597.275,194.0,True,97.0,E,TR-01_1-098,1.0,2.0,98.0,01_1,MU-01_1-21,8.0,201911.1635,8161814.7429,0.021,-37.123,2,S,SE
7340,201917.384,8161777.649,1597.421,197.0,True,98.0,W,TR-01_1-099,1.0,2.0,99.0,01_1,MU-01_1-21,8.0,201923.5595,8161814.7429,-6.176,-37.094,2,S,SW
7341,201923.594,8161776.645,1597.39,218.0,True,109.0,E,TR-01_1-110,1.0,2.0,110.0,01_1,MU-01_1-21,8.0,201923.5595,8161739.4884,0.035,37.157,1,N,NE
7342,201923.589,8161777.662,1597.419,196.0,True,98.0,E,TR-01_1-099,1.0,2.0,99.0,01_1,MU-01_1-21,8.0,201923.5595,8161814.7429,0.03,-37.081,2,S,SE
7343,201917.411,8161814.364,1597.266,197.0,True,98.0,W,TR-01_1-099,1.0,2.0,99.0,01_1,MU-01_1-21,8.0,201923.5595,8161814.7429,-6.149,-0.379,2,N,NW
7344,201917.405,8161815.21,1597.26,197.0,True,98.0,W,TR-01_1-099,1.0,2.0,99.0,01_1,MU-01_1-21,8.0,201923.5595,8161814.7429,-6.155,0.467,1,S,SW
7345,201923.601,8161814.388,1597.282,196.0,True,98.0,E,TR-01_1-099,1.0,2.0,99.0,01_1,MU-01_1-21,8.0,201923.5595,8161814.7429,0.041,-0.355,2,N,NE
7346,201923.596,8161815.169,1597.277,196.0,True,98.0,E,TR-01_1-099,1.0,2.0,99.0,01_1,MU-01_1-21,8.0,201923.5595,8161814.7429,0.036,0.426,1,S,SE
7347,201917.4,8161852.688,1596.88,169.0,True,84.0,W,TR-01_1-085,1.0,2.0,85.0,01_1,MU-01_1-21,8.0,201923.5595,8161889.8489,-6.16,-37.161,2,S,SW
7348,201917.384,8161851.953,1597.091,197.0,True,98.0,W,TR-01_1-099,1.0,2.0,99.0,01_1,MU-01_1-21,8.0,201923.5595,8161814.7429,-6.176,37.21,1,N,NW
7349,201923.603,8161851.971,1597.138,196.0,True,98.0,E,TR-01_1-099,1.0,2.0,99.0,01_1,MU-01_1-21,8.0,201923.5595,8161814.7429,0.043,37.228,1,N,NE
7350,201923.601,8161852.617,1597.029,168.0,True,84.0,E,TR-01_1-085,1.0,2.0,85.0,01_1,MU-01_1-21,8.0,201923.5595,8161889.8489,0.041,-37.232,2,S,SE
7351,201923.602,8161889.418,1596.761,168.0,True,84.0,E,TR-01_1-085,1.0,2.0,85.0,01_1,MU-01_1-21,8.0,201923.5595,8161889.8489,0.043,-0.431,2,N,NE
7352,201923.59,8161890.253,1596.755,168.0,True,84.0,E,TR-01_1-085,1.0,2.0,85.0,01_1,MU-01_1-21,8.0,201923.5595,8161889.8489,0.03,0.404,1,S,SE
7353,201917.389,8161890.334,1596.647,169.0,True,84.0,W,TR-01_1-085,1.0,2.0,85.0,01_1,MU-01_1-21,8.0,201923.5595,8161889.8489,-6.171,0.485,1,S,SW
7354,201917.399,8161889.393,1596.657,169.0,True,84.0,W,TR-01_1-085,1.0,2.0,85.0,01_1,MU-01_1-21,8.0,201923.5595,8161889.8489,-6.16,-0.456,2,N,NW
7355,201917.381,8161927.139,1596.159,169.0,True,84.0,W,TR-01_1-085,1.0,2.0,85.0,01_1,MU-01_1-21,8.0,201923.5595,8161889.8489,-6.179,37.29,1,N,NW
7356,201923.585,8161927.054,1596.339,168.0,True,84.0,E,TR-01_1-085,1.0,2.0,85.0,01_1,MU-01_1-21,8.0,201923.5595,8161889.8489,0.025,37.205,1,N,NE
7357,201929.793,8161927.196,1596.442,171.0,True,85.0,W,TR-01_1-086,1.0,2.0,86.0,01_1,MU-01_1-21,8.0,201935.9555,8161889.8489,-6.163,37.347,1,N,NW
7358,201935.994,8161927.078,1596.541,170.0,True,85.0,E,TR-01_1-086,1.0,2.0,86.0,01_1,MU-01_1-21,8.0,201935.9555,8161889.8489,0.038,37.229,1,N,NE
7359,201929.791,8161890.416,1597.187,171.0,True,85.0,W,TR-01_1-086,1.0,2.0,86.0,01_1,MU-01_1-21,8.0,201935.9555,8161889.8489,-6.165,0.567,1,S,SW
7360,201929.782,8161889.547,1597.195,171.0,True,85.0,W,TR-01_1-086,1.0,2.0,86.0,01_1,MU-01_1-21,8.0,201935.9555,8161889.8489,-6.174,-0.302,2,N,NW
7361,201936.019,8161889.44,1597.578,170.0,True,85.0,E,TR-01_1-086,1.0,2.0,86.0,01_1,MU-01_1-21,8.0,201935.9555,8161889.8489,0.063,-0.409,2,N,NE
7362,201936.013,8161890.331,1597.564,170.0,True,85.0,E,TR-01_1-086,1.0,2.0,86.0,01_1,MU-01_1-21,8.0,201935.9555,8161889.8489,0.057,0.482,1,S,SE
7363,201929.79,8161852.748,1596.913,171.0,True,85.0,W,TR-01_1-086,1.0,2.0,86.0,01_1,MU-01_1-21,8.0,201935.9555,8161889.8489,-6.166,-37.101,2,S,SW
7364,201929.818,8161852.003,1596.971,199.0,True,99.0,W,TR-01_1-100,1.0,2.0,100.0,01_1,MU-01_1-21,8.0,201935.9555,8161814.7429,-6.138,37.26,1,N,NW
7365,201935.985,8161851.937,1597.03,198.0,True,99.0,E,TR-01_1-100,1.0,2.0,100.0,01_1,MU-01_1-21,8.0,201935.9555,8161814.7429,0.029,37.194,1,N,NE
7366,201936.008,8161852.633,1597.093,170.0,True,85.0,E,TR-01_1-086,1.0,2.0,86.0,01_1,MU-01_1-21,8.0,201935.9555,8161889.8489,0.052,-37.216,2,S,SE
7367,201929.793,8161815.246,1597.389,199.0,True,99.0,W,TR-01_1-100,1.0,2.0,100.0,01_1,MU-01_1-21,8.0,201935.9555,8161814.7429,-6.163,0.503,1,S,SW
7368,201929.787,8161814.474,1597.394,199.0,True,99.0,W,TR-01_1-100,1.0,2.0,100.0,01_1,MU-01_1-21,8.0,201935.9555,8161814.7429,-6.168,-0.269,2,N,NW
7369,201935.995,8161814.382,1597.532,198.0,True,99.0,E,TR-01_1-100,1.0,2.0,100.0,01_1,MU-01_1-21,8.0,201935.9555,8161814.7429,0.039,-0.361,2,N,NE
7370,201935.995,8161815.183,1597.524,198.0,True,99.0,E,TR-01_1-100,1.0,2.0,100.0,01_1,MU-01_1-21,8.0,201935.9555,8161814.7429,0.039,0.44,1,S,SE
7371,201936.017,8161776.673,1597.818,220.0,True,110.0,E,TR-01_1-111,1.0,2.0,111.0,01_1,MU-01_1-21,8.0,201935.9555,8161739.4884,0.061,37.185,1,N,NE
7372,201936.005,8161777.638,1598.012,198.0,True,99.0,E,TR-01_1-100,1.0,2.0,100.0,01_1,MU-01_1-21,8.0,201935.9555,8161814.7429,0.049,-37.105,2,S,SE
7373,201929.818,8161776.683,1597.524,221.0,True,110.0,W,TR-01_1-111,1.0,2.0,111.0,01_1,MU-01_1-21,8.0,201935.9555,8161739.4884,-6.138,37.195,1,N,NW
7374,201929.786,8161777.712,1597.816,199.0,True,99.0,W,TR-01_1-100,1.0,2.0,100.0,01_1,MU-01_1-21,8.0,201935.9555,8161814.7429,-6.17,-37.031,2,S,SW
7375,201923.592,8161739.877,1597.775,218.0,True,109.0,E,TR-01_1-110,1.0,2.0,110.0,01_1,MU-01_1-21,8.0,201923.5595,8161739.4884,0.033,0.389,1,S,SE
7376,201923.594,8161739.06,1597.785,218.0,True,109.0,E,TR-01_1-110,1.0,2.0,110.0,01_1,MU-01_1-21,8.0,201923.5595,8161739.4884,0.035,-0.428,2,N,NE
7377,201929.825,8161739.172,1597.907,221.0,True,110.0,W,TR-01_1-111,1.0,2.0,111.0,01_1,MU-01_1-21,8.0,201935.9555,8161739.4884,-6.13,-0.316,2,N,NW
7378,201929.824,8161739.886,1597.902,221.0,True,110.0,W,TR-01_1-111,1.0,2.0,111.0,01_1,MU-01_1-21,8.0,201935.9555,8161739.4884,-6.132,0.398,1,S,SW
7379,201936.014,8161739.099,1598.132,220.0,True,110.0,E,TR-01_1-111,1.0,2.0,111.0,01_1,MU-01_1-21,8.0,201935.9555,8161739.4884,0.058,-0.389,2,N,NE
7380,201936.014,8161739.924,1598.13,220.0,True,110.0,E,TR-01_1-111,1.0,2.0,111.0,01_1,MU-01_1-21,8.0,201935.9555,8161739.4884,0.058,0.436,1,S,SE
7381,201929.824,8161702.379,1598.277,221.0,True,110.0,W,TR-01_1-111,1.0,2.0,111.0,01_1,MU-01_1-21,8.0,201935.9555,8161739.4884,-6.132,-37.109,2,S,SW
7382,201923.598,8161702.34,1598.176,218.0,True,109.0,E,TR-01_1-110,1.0,2.0,110.0,01_1,MU-01_1-21,8.0,201923.5595,8161739.4884,0.038,-37.148,2,S,SE
7383,201936.003,8161702.361,1598.433,220.0,True,110.0,E,TR-01_1-111,1.0,2.0,111.0,01_1,MU-01_1-21,8.0,201935.9555,8161739.4884,0.047,-37.127,2,S,SE
7384,201942.198,8161702.347,1598.627,223.0,True,111.0,W,TR-01_1-112,1.0,2.0,112.0,01_1,MU-01_1-21,9.0,201948.3515,8161739.4884,-6.153,-37.141,2,S,SW
7385,201948.334,8161702.363,1598.517,222.0,True,111.0,E,TR-01_1-112,1.0,2.0,112.0,01_1,MU-01_1-21,9.0,201948.3515,8161739.4884,-0.017,-37.125,2,S,SE
7386,201948.353,8161739.156,1598.468,222.0,True,111.0,E,TR-01_1-112,1.0,2.0,112.0,01_1,MU-01_1-21,9.0,201948.3515,8161739.4884,0.002,-0.332,2,N,NE
7387,201948.351,8161739.919,1598.473,222.0,True,111.0,E,TR-01_1-112,1.0,2.0,112.0,01_1,MU-01_1-21,9.0,201948.3515,8161739.4884,-0.0,0.431,1,S,SE
7388,201942.217,8161739.947,1598.352,223.0,True,111.0,W,TR-01_1-112,1.0,2.0,112.0,01_1,MU-01_1-21,9.0,201948.3515,8161739.4884,-6.134,0.459,1,S,SW
7389,201942.234,8161739.184,1598.399,223.0,True,111.0,W,TR-01_1-112,1.0,2.0,112.0,01_1,MU-01_1-21,9.0,201948.3515,8161739.4884,-6.117,-0.304,2,N,NW
7390,201942.2,8161776.659,1598.108,223.0,True,111.0,W,TR-01_1-112,1.0,2.0,112.0,01_1,MU-01_1-21,9.0,201948.3515,8161739.4884,-6.151,37.171,1,N,NW
7391,201942.2,8161777.654,1598.295,201.0,True,100.0,W,TR-01_1-101,1.0,2.0,101.0,01_1,MU-01_1-21,9.0,201948.3515,8161814.7429,-6.151,-37.089,2,S,SW
7392,201948.348,8161776.685,1598.427,222.0,True,111.0,E,TR-01_1-112,1.0,2.0,112.0,01_1,MU-01_1-21,9.0,201948.3515,8161739.4884,-0.003,37.197,1,N,NE
7393,201948.357,8161777.647,1598.514,200.0,True,100.0,E,TR-01_1-101,1.0,2.0,101.0,01_1,MU-01_1-21,9.0,201948.3515,8161814.7429,0.005,-37.096,2,S,SE
7394,201948.366,8161814.446,1597.934,200.0,True,100.0,E,TR-01_1-101,1.0,2.0,101.0,01_1,MU-01_1-21,9.0,201948.3515,8161814.7429,0.015,-0.297,2,N,NE
7395,201948.374,8161815.213,1597.925,200.0,True,100.0,E,TR-01_1-101,1.0,2.0,101.0,01_1,MU-01_1-21,9.0,201948.3515,8161814.7429,0.023,0.47,1,S,SE
7396,201942.192,8161815.229,1597.665,201.0,True,100.0,W,TR-01_1-101,1.0,2.0,101.0,01_1,MU-01_1-21,9.0,201948.3515,8161814.7429,-6.159,0.486,1,S,SW
7397,201942.187,8161814.383,1597.682,201.0,True,100.0,W,TR-01_1-101,1.0,2.0,101.0,01_1,MU-01_1-21,9.0,201948.3515,8161814.7429,-6.164,-0.36,2,N,NW
7398,201942.212,8161852.667,1597.278,173.0,True,86.0,W,TR-01_1-087,1.0,2.0,87.0,01_1,MU-01_1-21,9.0,201948.3515,8161889.8489,-6.139,-37.182,2,S,SW
7399,201942.179,8161851.941,1597.038,201.0,True,100.0,W,TR-01_1-101,1.0,2.0,101.0,01_1,MU-01_1-21,9.0,201948.3515,8161814.7429,-6.172,37.198,1,N,NW
7400,201948.355,8161851.948,1597.332,200.0,True,100.0,E,TR-01_1-101,1.0,2.0,101.0,01_1,MU-01_1-21,9.0,201948.3515,8161814.7429,0.004,37.205,1,N,NE
7401,201948.378,8161852.608,1597.489,172.0,True,86.0,E,TR-01_1-087,1.0,2.0,87.0,01_1,MU-01_1-21,9.0,201948.3515,8161889.8489,0.027,-37.241,2,S,SE
7402,201948.383,8161889.383,1597.79,172.0,True,86.0,E,TR-01_1-087,1.0,2.0,87.0,01_1,MU-01_1-21,9.0,201948.3515,8161889.8489,0.032,-0.466,2,N,NE
7403,201948.387,8161890.298,1597.781,172.0,True,86.0,E,TR-01_1-087,1.0,2.0,87.0,01_1,MU-01_1-21,9.0,201948.3515,8161889.8489,0.035,0.449,1,S,SE
7404,201942.19,8161890.336,1597.7,173.0,True,86.0,W,TR-01_1-087,1.0,2.0,87.0,01_1,MU-01_1-21,9.0,201948.3515,8161889.8489,-6.161,0.487,1,S,SW
7405,201942.198,8161889.421,1597.717,173.0,True,86.0,W,TR-01_1-087,1.0,2.0,87.0,01_1,MU-01_1-21,9.0,201948.3515,8161889.8489,-6.153,-0.428,2,N,NW
7406,201942.178,8161927.111,1596.91,173.0,True,86.0,W,TR-01_1-087,1.0,2.0,87.0,01_1,MU-01_1-21,9.0,201948.3515,8161889.8489,-6.173,37.262,1,N,NW
7407,201948.358,8161927.054,1597.271,172.0,True,86.0,E,TR-01_1-087,1.0,2.0,87.0,01_1,MU-01_1-21,9.0,201948.3515,8161889.8489,0.007,37.205,1,N,NE
7408,201954.559,8161927.202,1597.107,175.0,True,87.0,W,TR-01_1-088,1.0,2.0,88.0,01_1,MU-01_1-21,9.0,201960.7475,8161889.8489,-6.188,37.353,1,N,NW
7409,201960.771,8161927.004,1597.387,174.0,True,87.0,E,TR-01_1-088,1.0,2.0,88.0,01_1,MU-01_1-21,9.0,201960.7475,8161889.8489,0.024,37.155,1,N,NE
7410,201954.559,8161890.431,1598.171,175.0,True,87.0,W,TR-01_1-088,1.0,2.0,88.0,01_1,MU-01_1-21,9.0,201960.7475,8161889.8489,-6.188,0.582,1,S,SW
7411,201954.56,8161889.538,1598.182,175.0,True,87.0,W,TR-01_1-088,1.0,2.0,88.0,01_1,MU-01_1-21,9.0,201960.7475,8161889.8489,-6.188,-0.311,2,N,NW
7412,201960.802,8161889.344,1598.288,174.0,True,87.0,E,TR-01_1-088,1.0,2.0,88.0,01_1,MU-01_1-21,9.0,201960.7475,8161889.8489,0.054,-0.505,2,N,NE
7413,201960.789,8161890.273,1598.279,174.0,True,87.0,E,TR-01_1-088,1.0,2.0,88.0,01_1,MU-01_1-21,9.0,201960.7475,8161889.8489,0.041,0.424,1,S,SE
7414,201960.804,8161851.915,1597.407,202.0,True,101.0,E,TR-01_1-102,1.0,2.0,102.0,01_1,MU-01_1-21,9.0,201960.7475,8161814.7429,0.057,37.172,1,N,NE
7415,201960.782,8161852.587,1597.668,174.0,True,87.0,E,TR-01_1-088,1.0,2.0,88.0,01_1,MU-01_1-21,9.0,201960.7475,8161889.8489,0.035,-37.262,2,S,SE
7416,201954.591,8161852.763,1597.375,175.0,True,87.0,W,TR-01_1-088,1.0,2.0,88.0,01_1,MU-01_1-21,9.0,201960.7475,8161889.8489,-6.157,-37.086,2,S,SW
7417,201954.581,8161851.942,1597.243,203.0,True,101.0,W,TR-01_1-102,1.0,2.0,102.0,01_1,MU-01_1-21,9.0,201960.7475,8161814.7429,-6.166,37.199,1,N,NW
7418,201954.598,8161815.208,1598.027,203.0,True,101.0,W,TR-01_1-102,1.0,2.0,102.0,01_1,MU-01_1-21,9.0,201960.7475,8161814.7429,-6.149,0.465,1,S,SW
7419,201954.595,8161814.398,1598.04,203.0,True,101.0,W,TR-01_1-102,1.0,2.0,102.0,01_1,MU-01_1-21,9.0,201960.7475,8161814.7429,-6.152,-0.345,2,N,NW
7420,201960.764,8161814.395,1598.059,202.0,True,101.0,E,TR-01_1-102,1.0,2.0,102.0,01_1,MU-01_1-21,9.0,201960.7475,8161814.7429,0.016,-0.348,2,N,NE
7421,201960.76,8161815.111,1598.039,202.0,True,101.0,E,TR-01_1-102,1.0,2.0,102.0,01_1,MU-01_1-21,9.0,201960.7475,8161814.7429,0.013,0.368,1,S,SE
7422,201954.56,8161777.652,1598.79,203.0,True,101.0,W,TR-01_1-102,1.0,2.0,102.0,01_1,MU-01_1-21,9.0,201960.7475,8161814.7429,-6.188,-37.091,2,S,SW
7423,201954.576,8161776.726,1598.67,225.0,True,112.0,W,TR-01_1-113,1.0,2.0,113.0,01_1,MU-01_1-21,9.0,201960.7475,8161739.4884,-6.171,37.238,1,N,NW
7424,201960.767,8161776.677,1598.619,224.0,True,112.0,E,TR-01_1-113,1.0,2.0,113.0,01_1,MU-01_1-21,9.0,201960.7475,8161739.4884,0.019,37.189,1,N,NE
7425,201960.704,8161777.62,1598.71,202.0,True,101.0,E,TR-01_1-102,1.0,2.0,102.0,01_1,MU-01_1-21,9.0,201960.7475,8161814.7429,-0.043,-37.123,2,S,SE
7426,201954.557,8161739.949,1598.643,225.0,True,112.0,W,TR-01_1-113,1.0,2.0,113.0,01_1,MU-01_1-21,9.0,201960.7475,8161739.4884,-6.19,0.461,1,S,SW
7427,201954.563,8161739.122,1598.644,225.0,True,112.0,W,TR-01_1-113,1.0,2.0,113.0,01_1,MU-01_1-21,9.0,201960.7475,8161739.4884,-6.185,-0.366,2,N,NW
7428,201960.759,8161739.171,1598.873,224.0,True,112.0,E,TR-01_1-113,1.0,2.0,113.0,01_1,MU-01_1-21,9.0,201960.7475,8161739.4884,0.011,-0.317,2,N,NE
7429,201960.775,8161739.907,1598.869,224.0,True,112.0,E,TR-01_1-113,1.0,2.0,113.0,01_1,MU-01_1-21,9.0,201960.7475,8161739.4884,0.027,0.419,1,S,SE
7430,201954.542,8161702.412,1598.601,225.0,True,112.0,W,TR-01_1-113,1.0,2.0,113.0,01_1,MU-01_1-21,9.0,201960.7475,8161739.4884,-6.206,-37.076,2,S,SW
7431,201960.777,8161702.372,1599.132,224.0,True,112.0,E,TR-01_1-113,1.0,2.0,113.0,01_1,MU-01_1-21,9.0,201960.7475,8161739.4884,0.03,-37.116,2,S,SE
7432,201966.96,8161702.326,1599.381,227.0,True,113.0,W,TR-01_1-114,1.0,2.0,114.0,01_1,MU-01_1-21,9.0,201973.1435,8161739.4884,-6.184,-37.162,2,S,SW
7433,201973.148,8161702.402,1599.356,226.0,True,113.0,E,TR-01_1-114,1.0,2.0,114.0,01_1,MU-01_1-21,9.0,201973.1435,8161739.4884,0.004,-37.086,2,S,SE
7434,201973.084,8161739.145,1599.156,226.0,True,113.0,E,TR-01_1-114,1.0,2.0,114.0,01_1,MU-01_1-21,9.0,201973.1435,8161739.4884,-0.06,-0.343,2,N,NE
7435,201973.132,8161740.041,1599.139,226.0,True,113.0,E,TR-01_1-114,1.0,2.0,114.0,01_1,MU-01_1-21,9.0,201973.1435,8161739.4884,-0.011,0.553,1,S,SE
7436,201966.972,8161739.911,1599.097,227.0,True,113.0,W,TR-01_1-114,1.0,2.0,114.0,01_1,MU-01_1-21,9.0,201973.1435,8161739.4884,-6.171,0.423,1,S,SW
7437,201966.979,8161739.067,1599.108,227.0,True,113.0,W,TR-01_1-114,1.0,2.0,114.0,01_1,MU-01_1-21,9.0,201973.1435,8161739.4884,-6.165,-0.421,2,N,NW
7438,201973.113,8161776.706,1598.941,226.0,True,113.0,E,TR-01_1-114,1.0,2.0,114.0,01_1,MU-01_1-21,9.0,201973.1435,8161739.4884,-0.03,37.218,1,N,NE
7439,201973.151,8161777.467,1599.151,204.0,True,102.0,E,TR-01_1-103,1.0,2.0,103.0,01_1,MU-01_1-21,9.0,201973.1435,8161814.7429,0.008,-37.276,2,S,SE
7440,201966.966,8161776.654,1598.802,227.0,True,113.0,W,TR-01_1-114,1.0,2.0,114.0,01_1,MU-01_1-21,9.0,201973.1435,8161739.4884,-6.178,37.166,1,N,NW
7441,201966.893,8161777.6,1598.986,205.0,True,102.0,W,TR-01_1-103,1.0,2.0,103.0,01_1,MU-01_1-21,9.0,201973.1435,8161814.7429,-6.25,-37.143,2,S,SW
7442,201966.975,8161815.153,1598.39,205.0,True,102.0,W,TR-01_1-103,1.0,2.0,103.0,01_1,MU-01_1-21,9.0,201973.1435,8161814.7429,-6.168,0.41,1,S,SW
7443,201966.998,8161814.388,1598.424,205.0,True,102.0,W,TR-01_1-103,1.0,2.0,103.0,01_1,MU-01_1-21,9.0,201973.1435,8161814.7429,-6.146,-0.355,2,N,NW
7444,201973.161,8161814.249,1598.71,204.0,True,102.0,E,TR-01_1-103,1.0,2.0,103.0,01_1,MU-01_1-21,9.0,201973.1435,8161814.7429,0.017,-0.494,2,N,NE
7445,201973.157,8161815.264,1598.696,204.0,True,102.0,E,TR-01_1-103,1.0,2.0,103.0,01_1,MU-01_1-21,9.0,201973.1435,8161814.7429,0.014,0.521,1,S,SE
7446,201967.04,8161851.908,1597.816,205.0,True,102.0,W,TR-01_1-103,1.0,2.0,103.0,01_1,MU-01_1-21,9.0,201973.1435,8161814.7429,-6.103,37.165,1,N,NW
7447,201966.974,8161852.72,1597.885,177.0,True,88.0,W,TR-01_1-089,1.0,2.0,89.0,01_1,MU-01_1-21,9.0,201973.1435,8161889.8489,-6.17,-37.129,2,S,SW
7448,201973.179,8161851.889,1597.854,204.0,True,102.0,E,TR-01_1-103,1.0,2.0,103.0,01_1,MU-01_1-21,9.0,201973.1435,8161814.7429,0.035,37.146,1,N,NE
7449,201973.138,8161852.607,1598.053,176.0,True,88.0,E,TR-01_1-089,1.0,2.0,89.0,01_1,MU-01_1-21,9.0,201973.1435,8161889.8489,-0.005,-37.242,2,S,SE
7450,201973.125,8161889.395,1598.53,176.0,True,88.0,E,TR-01_1-089,1.0,2.0,89.0,01_1,MU-01_1-21,9.0,201973.1435,8161889.8489,-0.019,-0.454,2,N,NE
7451,201973.126,8161890.321,1598.522,176.0,True,88.0,E,TR-01_1-089,1.0,2.0,89.0,01_1,MU-01_1-21,9.0,201973.1435,8161889.8489,-0.018,0.472,1,S,SE
7452,201966.996,8161890.415,1598.649,177.0,True,88.0,W,TR-01_1-089,1.0,2.0,89.0,01_1,MU-01_1-21,9.0,201973.1435,8161889.8489,-6.147,0.566,1,S,SW
7453,201966.97,8161889.461,1598.666,177.0,True,88.0,W,TR-01_1-089,1.0,2.0,89.0,01_1,MU-01_1-21,9.0,201973.1435,8161889.8489,-6.174,-0.388,2,N,NW
7454,201973.17,8161927.023,1597.471,176.0,True,88.0,E,TR-01_1-089,1.0,2.0,89.0,01_1,MU-01_1-21,9.0,201973.1435,8161889.8489,0.027,37.174,1,N,NE
7455,201966.959,8161927.124,1597.331,177.0,True,88.0,W,TR-01_1-089,1.0,2.0,89.0,01_1,MU-01_1-21,9.0,201973.1435,8161889.8489,-6.185,37.275,1,N,NW
7456,201985.546,8161927.039,1597.662,178.0,True,89.0,E,TR-01_1-090,1.0,2.0,90.0,01_1,MU-01_1-21,9.0,201985.5395,8161889.8489,0.006,37.19,1,N,NE
7457,201991.758,8161927.05,1597.652,181.0,True,90.0,W,TR-01_1-091,1.0,2.0,91.0,01_1,MU-01_1-21,9.0,201997.9355,8161889.8489,-6.177,37.201,1,N,NW
7458,201985.577,8161890.269,1598.486,178.0,True,89.0,E,TR-01_1-090,1.0,2.0,90.0,01_1,MU-01_1-21,9.0,201985.5395,8161889.8489,0.037,0.42,1,S,SE
7459,201985.577,8161889.39,1598.496,178.0,True,89.0,E,TR-01_1-090,1.0,2.0,90.0,01_1,MU-01_1-21,9.0,201985.5395,8161889.8489,0.037,-0.459,2,N,NE
7460,201979.369,8161890.377,1598.559,179.0,True,89.0,W,TR-01_1-090,1.0,2.0,90.0,01_1,MU-01_1-21,9.0,201985.5395,8161889.8489,-6.171,0.528,1,S,SW
7461,201979.365,8161889.415,1598.569,179.0,True,89.0,W,TR-01_1-090,1.0,2.0,90.0,01_1,MU-01_1-21,9.0,201985.5395,8161889.8489,-6.175,-0.434,2,N,NW
7462,201979.355,8161852.708,1598.356,179.0,True,89.0,W,TR-01_1-090,1.0,2.0,90.0,01_1,MU-01_1-21,9.0,201985.5395,8161889.8489,-6.185,-37.141,2,S,SW
7463,201979.387,8161852.012,1598.142,207.0,True,103.0,W,TR-01_1-104,1.0,2.0,104.0,01_1,MU-01_1-21,9.0,201985.5395,8161814.7429,-6.153,37.269,1,N,NW
7464,201985.515,8161851.949,1598.384,206.0,True,103.0,E,TR-01_1-104,1.0,2.0,104.0,01_1,MU-01_1-21,9.0,201985.5395,8161814.7429,-0.024,37.206,1,N,NE
7465,201985.58,8161852.613,1598.568,178.0,True,89.0,E,TR-01_1-090,1.0,2.0,90.0,01_1,MU-01_1-21,9.0,201985.5395,8161889.8489,0.04,-37.236,2,S,SE
7466,201979.335,8161815.311,1598.955,207.0,True,103.0,W,TR-01_1-104,1.0,2.0,104.0,01_1,MU-01_1-21,9.0,201985.5395,8161814.7429,-6.205,0.568,1,S,SW
7467,201979.37,8161814.303,1598.974,207.0,True,103.0,W,TR-01_1-104,1.0,2.0,104.0,01_1,MU-01_1-21,9.0,201985.5395,8161814.7429,-6.17,-0.44,2,N,NW
7468,201985.542,8161814.254,1598.942,206.0,True,103.0,E,TR-01_1-104,1.0,2.0,104.0,01_1,MU-01_1-21,9.0,201985.5395,8161814.7429,0.002,-0.489,2,N,NE
7469,201985.553,8161815.266,1598.925,206.0,True,103.0,E,TR-01_1-104,1.0,2.0,104.0,01_1,MU-01_1-21,9.0,201985.5395,8161814.7429,0.014,0.523,1,S,SE
7470,201979.347,8161777.585,1599.318,207.0,True,103.0,W,TR-01_1-104,1.0,2.0,104.0,01_1,MU-01_1-21,9.0,201985.5395,8161814.7429,-6.193,-37.158,2,S,SW
